"2018Q2",0.015,0.019,0.0175,0.017,0.029,0.02,0.02,0.0189321468253968,0.02,0.019,0.019,0.024,0.019,0.0189692420634921,0.018,0.018,0.0237,0.017,0.0161594563492064,0.017,0.019,0.0179964563492064,0.02,0.019,0.0043,0.018,0.018666635877,0.0203009972091746,0.019919848377,0.02,0.01918,0.020688073824,0.019,0.02,0.022
"2018Q3",0.024,0.023538503968254,0.017,0.02218,0.022,0.02,0.022,0.023,0.023,0.024,0.022,0.025,0.021,0.02,0.022,0.024,0.02158,0.02,0.018,0.019,0.025,0.021856253968254,0.024,0.021,0.02,0.022,0.020617239761,0.02,0.021,0.021,0.019,0.023520813333,0.022,0.021,0.024
"2018Q4",0.023,0.023,0.0191259206349206,0.02421585326,0.022,0.021,0.022,0.023,0.022,0.022,0.021,0.024,0.023,0.0215539206349206,0.023,0.02,0.01934,0.022,0.019,0.02,0.0213369880952381,0.022,0.024,0.021,0.021,0.02,0.020316173321,0.022616130428,0.023064475618,0.023,0.0207181761507937,0.019168036899,0.021,0.023,0.024
"2019Q1",0.0180041518759019,0.023,0.0171281031746032,0.0221816609,0.021,0.019,0.019,0.017,0.019,0.016,0.017861028682,0.019,0.018,0.0179852777777778,0.017,0.018,0.0177,0.019,0.014,0.019,0.017,0.02,0.02,0.019,0.012,0.017,0.016725711586,0.019,0.02,0.02,0.01918,0.016873467406,0.019,0.021,0.02
"2019Q2",0.018,0.019,0.016,0.019,0.0199102658730159,0.019,0.019,0.017,0.019,0.016,0.016363616813,0.018,0.018,0.0172957420634921,0.018,0.017,0.016,0.017,0.014,0.018,0.016790873015873,0.0182252817460317,0.018,0.018,0.019,0.016,0.017101592199,0.017,0.02,0.02,0.019,0.019983465406,0.019,0.021,0.018
"2019Q3",0.015,0.012,0.016,0.018118981688,0.023,0.016,0.015,0.014,0.016,0.015,0.012,0.017,0.014453553968254,0.016376880952381,0.015,0.013,0.0125,0.015,0.013,0.018,0.015,0.016,0.016,0.018,0.0175,0.015,0.015666686777,0.015,0.02,0.02,0.0155292595039683,0.016654232118,0.015,0.015,0.015
"2019Q4",0.011,0.015,0.0150230446428572,0.014,0.02,0.016,0.011,0.012,0.014,0.01,0.00989727217,0.017,0.0130377380952381,0.0125566150793651,0.014,0.012,0.0134,0.014,0.014,0.016,0.0131540793650794,0.0145919217171717,0.014,0.012,0.015,0.011,0.012966110642,0.014,0.014,0.017,0.0111713300396825,0.011670246038,0.014,0.015,0.015
"2020Q1",0.0124449920634921,0.0109788174603175,0.0127523531746032,0.012873566874,0.023,0.014,0.012,0.011,0.011,0.009,0.009,0.017,0.011962928968254,0.0113217857142857,0.013,0.0114516428571429,0.0086,0.014,0.006,0.015,0.009,0.0136660487012987,0.012,0.013,0.012,0.01,0.010840557655,0.013,0.015449957259,0.015,0.00886492343253968,0.012624704737,0.013,0.012,0.014
"2020Q2",0.011,0.005,0.01,0.011953068058,0.02,0.01,0.008,0.006,0.01,0.005,0.006702908125,0.016,0.00921448690476191,0.0103489126984127,0.008,0.006,0.00888,0.008,0.004,0.009,0.00748440476190476,0.00662894047619048,0.011,0.011,0.00762868650793651,0.006,0.006385828514,0.0086342098321631,0.008,0.008,0.00361075793650794,0.009456504696,0.01,0.009,0.011
"2020Q3",0.01,0.006,0.01,0.012000564564,0.02,0.012,0.008,0.013,0.012,0.009,0.00798,0.016,0.0112750388888889,0.013,0.0114207142857143,0.011,0.011,0.009,0.008,0.012,0.008,0.0118637312409812,0.011,0.012,0.012,0.007,0.008714606957,0.01,0.011236263139,0.011,0.00797227706349206,0.010288161762,0.012,0.009,0.013
"2020Q4",-0.03,-0.004,0.01,-0.0180983292970867,-0.006,-0.00480203968253968,-0.07,-0.03,-0.00763173015873016,-0.006,-0.043762031899,0,0.00228793170995671,0.015,0.000586519841269841,-0.047,-0.0554,-0.016,-0.00425661349206349,-0.00127387698412698,-0.00831777380952381,-0.00178573520923521,-0.04,0.00123016666666667,-0.00445661507936508,-0.038436765717,-0.00720984905737489,-0.00558324636514286,-0.00377452380952381,0,-0.012380626984127,-0.109452832,-0.022,-0.039,-0.04
"2021Q1",-0.0091706746031746,-0.01,0.006,-0.023,0.035,-0.00395794047619048,-0.01,-0.01,-0.00457511904761905,0.007,-0.057558238243,0.009,0.00306324004329004,0.00909407539682539,0.00339086904761905,-0.00796262301587301,-0.0127906657453596,-0.016,0.001,-0.000388031746031746,0.014,0.000669463203463203,-0.013,-0.018,-0.025,-0.007847782929,-0.010182135491,0.005,-0.012,-0.012,-0.0102162182539683,-0.080164,-0.062,-0.029,-0.021
"2021Q2",0.075,0.13,0.105,0.14296,0.0666295555555555,0.0275452003968254,0.13,0.13,0.13,0.15,0.1239,0.15,0.053,0.0289084206349206,0.0270187095959596,0.141,0.128861,0.14,0.034388503968254,0.0430005952380952,0.0261234563492064,0.0310421746031746,0.14,0.0379192976190476,0.133,0.0274829444444444,0.12694,0.0409849804209498,0.145,0.145,0.0302401031746032,0.109499984952,0.133,0.107,0.1317
"2021Q3",0.031,0.034,0.03,0.078144197522,0.027,0.021182755952381,0.008,0.02,0.03,0.033,0.037608837801,0.035,0.02,0.0227134404761905,0.0213707463924964,0.011,0.023521449618,0.024,0.014,0.0253748293650794,0.0209274087301587,0.022666873015873,0.042,0.023,0.02,0.0213137341269841,0.015558082799,0.026,0.019434560556,0.019,0.0234713954563492,0.039478944826,0.013,0.018,0.02
"2021Q4",0.055,0.05,0.044,0.055682080833,0.033,0.0272725337301587,0.037,0.045,0.041,0.049,0.060751575902,0.061,0.046,0.0280370992063492,0.0264392215007215,0.051,0.040904738382,0.044,0.036,0.046,0.0248381825396825,0.0304368055555556,0.011,0.032,0.046,0.0267123055555555,0.048879229318,0.05,0.041,0.041,0.0283719017460317,0.042600054496,0.0479875753968254,0.039,0.0492
"2022Q1",0.042,0.064,0.0424227698412698,0.064075349546,0.099,0.0275452003968254,0.044,0.057,0.063,0.065,0.082595803902,0.06,0.063,0.0289084206349206,0.0270187095959596,0.065,0.0500853504071424,0.06,0.048,0.064,0.0261234563492064,0.0310421746031746,0.04,0.059,0.0547856433333333,0.054,0.06618609006,0.06,0.0604,0.059656503968254,0.0302401031746032,0.0565159981983996,0.0512644642857143,0.052,0.0654
"2022Q2",0.04667575,0.03,0.037,0.04985279,0.087,0.0275152003968254,0.029,0.048,0.047,0.042,0.059639668,0.062,0.049,0.0288246706349206,0.0269554595959596,0.044,0.0452,0.052,0.044,0.051,0.0261234563492064,0.0308733174603175,0.04,0.045,0.05038,0.0274829444444444,0.05061688,0.05,0.057,0.057,0.0301387976190476,0.067291,0.0479683690476191,0.056,0.05
"2022Q3",0.044,0.031,0.027,0.03644668103,0.103,0.0269971448412698,0.029,0.03,0.027,0.029,0.028799361422,0.038,0.042,0.0279887658730159,0.0264860707070707,0.033,0.03126,0.029,0.032,0.0365169246031746,0.0258407063492064,0.0293985753968254,0.044,0.031,0.032,0.029,0.027920186234,0.0342646181024602,0.034,0.04,0.0294168111111111,0.037462155698,0.0423345277777778,0.023,0.035
"2022Q4",0.02,0.0212688968253968,0.006,0.032380846188,0.0180467222222222,0.0179037202380952,0.016,0.021,0.017,0.016,0.018195083571,0.011,0.027,0.0185683293650794,0.0173425238095238,0.025,0.011,0.0207,0.02,0.0177340595238095,0.0174940515873016,0.0170749246031746,0.03,0.022,0.007,0.014,0.001724892088,0.019,0.018,0.0181655658702089,0.0173757328968254,0.017688728295,0.0190374825396825,0.016,0.02
"2023Q1",0.013448630952381,0.00964140873015873,0.001,0.030330505142,0.005,0.0141352956349206,0.006,0.009,0.00996757539682539,0.008,0.023748216086,0.01,0.012,0.011139876984127,0.0120679325396825,0.012,0.00992238876223015,0.016727876076,0.019,0.0122203055555556,0.00908771825396826,0.0119218214285714,0.015,0.0102402142857143,0.013,0.008,0.00162464017,0.01,0.0095,0.0104820353959939,0.00867738267857143,-0.00228866844,0.00829452896825397,-0.001,0.012
"2023Q2",-0.015,-0.004,-0.02,-0.0137154138397909,0.017,-0.00262509920634921,-0.001,-0.00709122222222223,-0.00334994841269841,-0.012,-0.0288932374,-0.01,-0.01,0.00865730952380952,0.0025350753968254,-0.011,-0.0043895404,-0.0020717336,0,0.001,-0.00339082936507936,-0.00018150505050505,0.006,-0.005,-0.004,-0.00916121082879325,-0.0059193063,0.017,-0.003,-0.00207632619047619,-0.00891515476190476,-0.0275553277,-0.0133051821428571,-0.014,-0.002
"2023Q3",0.012,-0.00275636507936508,-0.005,-0.0110090581224625,0.015,0.003,0.003,0,-0.0030224126984127,-0.004,-0.01,-0.004,0.002,0.00799940079365079,0.00291184523809524,-0.002,-0.002,0.0006708468,0,0.005,-0.0021404880952381,-0.000351203463203463,-0.00248763095238095,0,-0.004,-0.003,-0.0043204338,-0.002,0,0,-0.00784518686868687,-0.0021958977,-0.00693543253968254,-0.011,0.006
"2023Q4",0.014,0.01,0.007,0.00811249998768255,0.018,0.00907879563492063,0.009,0.007,0.00727730158730159,-0.005,0.0045461998,0.003,0.009,0.00906942063492063,0.00827180555555555,0.005,0.005507458,0.0061559937,0.011,0.009,0.00582194444444444,0.00396599891774892,0.003,0.00353018253968254,0.005,0.005,0.00663074478026275,0.008,0.00654500140184206,0.0042,0.00135181630591631,0.0061875417,0.00536817063492063,0,0.014
"2024Q1",0.014,0.009,0.00875995238095238,0.012,0.003,0.013,0.00821075793650793,0.008,0.00985117063492064,0.004,0.002978707,0.003,0.011,0.0102833333333333,0.00982217063492064,0.009,0.011,0.0092067852,0.013,0.011,0.00789282936507936,0.00876265873015873,0.012,0.00902950793650793,0.009,0.007,0.0099158471,0.013,0.011,0.011,0.00718516291486292,0.0026837906,0.0103304349206349,0.008,0.011
"2024Q2",0.014,0.008,0,0.014,0.003,0.00893072023809524,0.002,0.009,0.00556761507936508,-0.001,0.0003507081,0.001,0.0113,0.00913723015873015,0.009,0.005,0.008,0.0054336794,0.01,0.007,0.00336864682539683,0.00386419047619048,0.007,0.007,0.005,0.004,0.0068735275,0.005,0.005,0.005,0.000709416801948052,0.0002871335,0.0055297876984127,0.002,0.0073
"2024Q3",0.02,0,0.006,0.014,0.005,0.016,0.005,0.006,0.00805754761904762,0.001,0.0025346981,-0.002,0.0124,0.00984978174603174,0.009,0.003,0.006238,0.004854982,0.012,0.00920001587301587,0.00644128968253968,0.00496044047619048,0.012,0.009,0.00788488888888888,0.007,0.0080571035,0.00653049471258095,0.009,0.0055791229881369,0.00305539277597403,-2.2319e-06,0.00742573611111111,0.005,0.0096
"2024Q4",0.017,0.003,0.008,0.014,-0.003,0.014,0.008,0.011,0.0107431190476191,0.004,0.0098325252,0.0055,0.0107,0.0109065753968254,0.008,0.01,0.00909510215690476,0.0091218068,0.012,0.009,0.00765998809523809,0.00995880266955267,0.013,0.01,0.01,0.01,0.0126301046,0.0132318428,0.014,0.014,0.0084937463474026,0.0092563794,0.0112273257936508,0.012,0.012
"2025Q1",0.016,0.0110031031746032,0.0127037579365079,0.015,-0.004,0.014,0.01,0.015,0.0117890873015873,0.007,0.016,0.01,0.0136,0.0119654206349206,0.009,0.014,0.01,0.0115273836,0.014,0.012,0.00959514682539682,0.0142787063492063,0.012,0.0127187222222222,0.015,0.011,0.0116774905388772,0.0127563191,0.016,0.016,0.0108546628553391,0.0112458915,0.0122748468253968,0.013,0.012
"2025Q2",0.0149225277777778,0.0146100714285714,0.0167063561507937,0.0148759569963509,0.0138393571428571,0.0158448988095238,0.0148625515873016,0.0163138015873016,0.0147744365079365,0.0149874007936508,0.0133266531595306,0.0145295277777778,0.0141215738095238,0.015747123015873,0.0169384920634921,0.0149503452380952,0.013429528968254,0.0146113535505673,0.0122811587301587,0.0158217142857143,0.0142469007936508,0.0153870753968254,0.0146774220366071,0.0156302777777778,0.016259821031746,0.0127487777777778,0.0148715393428274,0.0158023075002449,0.0158227244831796,0.0173164882657479,0.0126939724206349,0.015047536218448,0.014498496031746,0.0147149404761905,0.0163106785714286
"2025Q3",0.0149225277777778,0.0146100714285714,0.0167063561507937,0.0148759569963509,0.0138393571428571,0.0158448988095238,0.0148625515873016,0.0163138015873016,0.0147744365079365,0.0149874007936508,0.0133266531595306,0.0145295277777778,0.0141215738095238,0.015747123015873,0.0169384920634921,0.0149503452380952,0.013429528968254,0.0146113535505673,0.0122811587301587,0.0158217142857143,0.0142469007936508,0.0153870753968254,0.0146774220366071,0.0156302777777778,0.016259821031746,0.0127487777777778,0.0148715393428274,0.0158023075002449,0.0158227244831796,0.0173164882657479,0.0126939724206349,0.015047536218448,0.014498496031746,0.0147149404761905,0.0163106785714286
"2025Q4",0.0149225277777778,0.0146100714285714,0.0167063561507937,0.0148759569963509,0.0138393571428571,0.0158448988095238,0.0148625515873016,0.0163138015873016,0.0147744365079365,0.0149874007936508,0.0133266531595306,0.0145295277777778,0.0141215738095238,0.015747123015873,0.0169384920634921,0.0149503452380952,0.013429528968254,0.0146113535505673,0.0122811587301587,0.0158217142857143,0.0142469007936508,0.0153870753968254,0.0146774220366071,0.0156302777777778,0.016259821031746,0.0127487777777778,0.0148715393428274,0.0158023075002449,0.0158227244831796,0.0173164882657479,0.0126939724206349,0.015047536218448,0.014498496031746,0.0147149404761905,0.0163106785714286
"2026Q1",0.0149225277777778,0.0146100714285714,0.0167063561507937,0.0148759569963509,0.0138393571428571,0.0158448988095238,0.0148625515873016,0.0163138015873016,0.0147744365079365,0.0149874007936508,0.0133266531595306,0.0145295277777778,0.0141215738095238,0.015747123015873,0.0169384920634921,0.0149503452380952,0.013429528968254,0.0146113535505673,0.0122811587301587,0.0158217142857143,0.0142469007936508,0.0153870753968254,0.0146774220366071,0.0156302777777778,0.016259821031746,0.0127487777777778,0.0148715393428274,0.0158023075002449,0.0158227244831796,0.0173164882657479,0.0126939724206349,0.015047536218448,0.014498496031746,0.0147149404761905,0.0163106785714286
